Time,rri
2733.0522,536.3038
2733.3022,531.65744
2733.5522,534.10858
2733.8022,539.58243
2734.0522,543.36247
2734.3022,544.15991
2734.5522,541.8057
2734.8022,536.13144
2735.0522,526.96871
2735.3022,514.71642
2735.5522,503.90387
2735.8022,500.22655
2736.0522,504.42349
2736.3022,514.55962
2736.5522,525.28517
2736.8022,530.02021
2737.0522,527.33236
2737.3022,519.19357
2737.5522,507.69902
2737.8022,495.97367
2738.0522,487.79616
2738.3022,484.28809
2738.5522,484.55725
2738.8022,487.66239
2739.0522,492.66231
2739.3022,498.61708
2739.5522,504.67036
2739.8022,510.09849
2740.0522,514.18993
2740.3022,516.38738
2740.5522,516.54092
2740.8022,514.63229
2741.0522,510.85225
2741.3022,505.43331
2741.5522,498.60801
2741.8022,490.62684
2742.0522,484.34552
2742.3022,487.85259
2742.5522,503.3754
2742.8022,521.85704
2743.0522,536.19215
2743.3022,545.79915
2743.5522,550.92726
2743.8022,551.82572
2744.0522,548.74376
2744.3022,541.93061
2744.5522,531.63549
2744.8022,518.10764
2745.0522,501.67382
2745.3022,485.2341
2745.5522,474.19503
2745.8022,461.04622
2746.0522,430.06887
2746.3022,411.91976
2746.5522,442.416
2746.8022,479.74066
2747.0522,486.91916
2747.3022,482.99509
2747.5522,485.85695
2747.8022,491.59335
2748.0522,496.05382
2748.3022,500.09126
2748.5522,504.40433
2748.8022,508.30403
2749.0522,510.94501
2749.3022,511.48195
2749.5522,509.06949
2749.8022,502.86231
2750.0522,492.01507
2750.3022,475.68242
2750.5522,454.29208
2750.8022,435.2668
2751.0522,425.18011
2751.3022,422.15914
2751.5522,423.60182
2751.8022,427.6251
2752.0522,432.30788
2752.3022,435.07041
2752.5522,433.90457
2752.8022,430.28219
2753.0522,426.51213
2753.3022,425.14173
2753.5522,429.10509
2753.8022,438.68391
2754.0522,451.5096
2754.3022,464.31232
2754.5522,471.38867
2754.8022,469.92304
2755.0522,464.53246
2755.3022,460.68076
2755.5522,459.29226
2755.8022,456.40028
2756.0522,453.10888
2756.3022,454.5516
2756.5522,465.95997
2756.8022,492.56555
2757.0522,536.48099
2757.3022,580.31165
2757.5522,608.78312
2757.8022,625.65523
2758.0522,636.90525
2758.3022,648.51046
2758.5522,666.13464
2758.8022,690.55684
2759.0522,718.69403
2759.3022,747.22851
2759.5522,771.39833
2759.8022,786.53819
2760.0522,793.47568
2760.3022,794.92147
2760.5522,793.5879
2760.8022,792.1395
2761.0522,791.84065
2761.3022,792.2045
2761.5522,791.53746
2761.8022,787.66895
2762.0522,778.42662
2762.3022,763.28318
2762.5522,749.73743
2762.8022,741.81383
2763.0522,737.27817
2763.3022,733.60886
2763.5522,728.56233
2763.8022,722.13433
2764.0522,715.40143
2764.3022,709.45015
2764.5522,705.38229
2764.8022,704.3046
2765.0522,707.32385
2765.3022,715.24853
2765.5522,725.62473
2765.8022,734.88544
2766.0522,743.95401
2766.3022,755.172
2766.5522,770.8815
2766.8022,793.12552
2767.0522,820.63001
2767.3022,850.05413
2767.5522,878.03516
2767.8022,903.57164
2768.0522,931.11867
2768.3022,965.89978
2768.5522,1013.1129
2768.8022,1069.9511
2769.0522,1114.8365
2769.3022,1137.9907
2769.5522,1145.2996
2769.8022,1143.4141
2770.0522,1138.9851
2770.3022,1137.6973
2770.5522,1139.4889
2770.8022,1142.005
2771.0522,1142.3817
2771.3022,1137.666
2771.5522,1124.9047
2771.8022,1101.169
2772.0522,1068.4692
2772.3022,1039.5043
2772.5522,1020.7874
2772.8022,1009.687
2773.0522,1003.0342
2773.3022,997.65992
2773.5522,990.39522
2773.8022,978.07144
2774.0522,958.9163
2774.3022,935.73816
2774.5522,912.28322
2774.8022,892.21392
2775.0522,876.88396
2775.3022,865.10352
2775.5522,855.55194
2775.8022,846.90855
2776.0522,837.85269
2776.3022,827.0672
2776.5522,814.37141
2776.8022,802.34476
2777.0522,793.97766
2777.3022,791.54693
2777.5522,794.42445
2777.8022,801.24295
2778.0522,810.6352
2778.3022,821.27166
2778.5522,832.65923
2778.8022,845.1244
2779.0522,859.02736
2779.3022,873.02204
2779.5522,880.42292
2779.8022,878.33675
2780.0522,870.62016
2780.3022,857.96352
2780.5522,838.90171
2780.8022,816.03924
2781.0522,792.78544
2781.3022,771.00605
2781.5522,752.82226
2781.8022,740.12395
2782.0522,732.40962
2782.3022,728.40466
2782.5522,726.83409
2782.8022,726.4229
2783.0522,725.8961
2783.3022,723.99845
2783.5522,720.49018
2783.8022,716.61544
2784.0522,713.73606
2784.3022,713.17746
2784.5522,715.10793
2784.8022,718.32646
2785.0522,721.55283
2785.3022,723.59868
2785.5522,724.4858
2785.8022,725.09035
2786.0522,726.30641
2786.3022,729.02805
2786.5522,734.14936
2786.8022,742.56442
2787.0522,755.1673
2787.3022,772.66967
2787.5522,793.99463
2787.8022,817.05161
2788.0522,839.76881
2788.3022,861.32182
2788.5522,882.54715
2788.8022,904.39646
2789.0522,927.81084
2789.3022,950.85334
2789.5522,964.82538
2789.8022,960.05823
2790.0522,927.08739
2790.3022,864.18911
2790.5522,779.63368
2790.8022,683.86897
2791.0522,589.17056
2791.3022,511.03527
2791.5522,468.21771
2791.8022,463.15347
2792.0522,480.94921
2792.3022,507.38522
2792.5522,529.76725
2792.8022,543.22533
2793.0522,550.05989
2793.3022,551.93779
2793.5522,549.14622
2793.8022,542.71794
2794.0522,535.9598
2794.3022,531.13939
2794.5522,528.04018
2794.8022,526.19401
2795.0522,525.13272
2795.3022,524.38813
2795.5522,523.4921
2795.8022,521.97644
2796.0522,519.373
2796.3022,515.25853
2796.5522,509.77625
2796.8022,503.457
2797.0522,496.83919
2797.3022,490.43354
2797.5522,484.43518
2797.8022,478.83846
2798.0522,473.6345
2798.3022,468.81424
2798.5522,464.36515
2798.8022,460.27147
2799.0522,456.51731
2799.3022,453.08677
2799.5522,449.96543
2799.8022,447.16415
2800.0522,444.71503
2800.3022,442.65084
2800.5522,441.00435
2800.8022,439.80833
2801.0522,439.08099
2801.3022,438.74683
2801.5522,438.69325
2801.8022,438.80755
2802.0522,438.97704
2802.3022,439.08902
2802.5522,439.0308
2802.8022,438.83582
2803.0522,439.65637
2803.3022,443.16179
2803.5522,451.02418
2803.8022,464.65141
2804.0522,483.40242
2804.3022,505.32926
2804.5522,526.18695
2804.8022,540.34376
2805.0522,537.58553
2805.3022,507.18522
2805.5522,470.04718
2805.8022,467.09961
2806.0522,499.17239
2806.3022,545.98395
2806.5522,593.01357
2806.8022,630.12063
2807.0522,655.13396
2807.3022,670.76354
2807.5522,679.79111
2807.8022,684.9984
2808.0522,689.16715
2808.3022,695.07909
2808.5522,705.08263
2808.8022,718.70361
2809.0522,734.33759
2809.3022,750.37715
2809.5522,765.21296
2809.8022,776.86984
2810.0522,782.57226
2810.3022,779.42178
2810.5522,764.44655
2810.8022,734.65493
2811.0522,689.44674
2811.3022,636.93236
2811.5522,587.42921
2811.8022,553.13304
2812.0522,545.78669
2812.3022,554.25479
2812.5522,549.06278
2812.8022,521.00768
2813.0522,490.80026
2813.3022,471.21038
2813.5522,460.04277
2813.8022,453.92409
2814.0522,449.48102
2814.3022,443.64625
2814.5522,436.14103
2814.8022,428.17723
2815.0522,420.97854
2815.3022,415.54653
2815.5522,412.47379
2815.8022,412.30891
2816.0522,415.60049
2816.3022,422.89294
2816.5522,433.56603
2816.8022,444.28327
2817.0522,453.00813
2817.3022,460.1206
2817.5522,466.18543
2817.8022,471.76735
2818.0522,477.43112
2818.3022,483.91983
2818.5522,492.7835
2818.8022,505.80028
2819.0522,524.74831
2819.3022,550.6694
2819.5522,579.10854
2819.8022,603.28607
2820.0522,620.7968
2820.3022,634.04372
2820.5522,645.67506
2820.8022,658.33905
2821.0522,674.66553
2821.3022,696.95016
2821.5522,727.19738
2821.8022,766.83929
2822.0522,808.2598
2822.3022,837.37737
2822.5522,852.83604
2822.8022,863.45349
2823.0522,878.32195
2823.3022,906.45267
2823.5522,946.66664
2823.8022,978.62593
2824.0522,994.90146
2824.3022,1001.274
2824.5522,1003.9619
2824.8022,1009.1836
2825.0522,1021.8297
2825.3022,1036.1657
2825.5522,1043.5251
2825.8022,1044.1446
2826.0522,1040.5608
2826.3022,1035.3102
2826.5522,1030.9262
2826.8022,1028.1102
2827.0522,1022.7262
2827.3022,1009.8491
2827.5522,984.57201
2827.8022,947.1248
2828.0522,909.8716
2828.3022,883.26939
2828.5522,865.77215
2828.8022,853.37637
2829.0522,842.07854
2829.3022,827.87515
2829.5522,806.97701
2829.8022,779.8696
2830.0522,750.97834
2830.3022,724.74925
2830.5522,703.52605
2830.8022,687.89742
2831.0522,677.7316
2831.3022,672.14478
2831.5522,670.21313
2831.8022,671.01282
2832.0522,673.62002
2832.3022,677.11091
2832.5522,680.56164
2832.8022,683.19565
2833.0522,685.07596
2833.3022,686.56263
2833.5522,688.0161
2833.8022,689.7968
2834.0522,692.3379
2834.3022,696.307
2834.5522,702.41886
2834.8022,711.38818
2835.0522,723.14298
2835.3022,734.81182
2835.5522,743.52088
2835.8022,749.33654
2836.0522,753.19588
2836.3022,755.89172
2836.5522,757.5032
2836.8022,757.92257
2837.0522,757.26479
2837.3022,755.73658
2837.5522,753.54494
2837.8022,750.89685
2838.0522,747.99676
2838.3022,744.96393
2838.5522,741.81415
2838.8022,738.55698
2839.0522,735.20199
2839.3022,731.75875
2839.5522,728.21186
2839.8022,724.41511
2840.0522,720.17952
2840.3022,715.3161
2840.5522,709.63587
2840.8022,702.88466
2841.0522,694.03818
2841.3022,681.5692
2841.5522,665.17048
2841.8022,650.3588
2842.0522,640.99219
2842.3022,636.25775
2842.5522,636.67588
2842.8022,643.69357
2843.0522,655.86432
2843.3022,664.5946
2843.5522,663.99427
2843.8022,652.32802
2844.0522,630.0844
2844.3022,609.73675
2844.5522,607.73711
2844.8022,627.59354
2845.0522,657.95162
2845.3022,687.2515
2845.5522,708.62352
2845.8022,719.15753
2846.0522,724.06304
2846.3022,730.84131
2846.5522,744.13047
2846.8022,758.32474
2847.0522,767.6968
2847.3022,772.21905
2847.5522,772.78828
2847.8022,770.30128
2848.0522,765.645
2848.3022,758.18754
2848.5522,744.15005
2848.8022,719.43768
2849.0522,685.1907
2849.3022,651.12951
2849.5522,627.33059
2849.8022,619.88663
2850.0522,629.9884
2850.3022,651.84562
2850.5522,678.69204
2850.8022,705.89605
2851.0522,730.96069
2851.3022,751.55871
2851.5522,766.87111
2851.8022,777.45489
2852.0522,783.92853
2852.3022,787.3202
2852.5522,789.17894
2852.8022,791.08115
2853.0522,793.80596
2853.3022,796.56742
2853.5522,798.39741
2853.8022,798.52735
2854.0522,796.87026
2854.3022,793.48461
2854.5522,788.56282
2854.8022,783.06583
2855.0522,778.228
2855.3022,775.14918
2855.5522,773.83583
2855.8022,773.76257
2856.0522,774.38488
2856.3022,775.14755
2856.5522,775.51412
2856.8022,775.30335
